repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
8688,79,0,68,160,116,40
8694,272,0,522,2043,900,432
8695,0,0,39,15,6,3
8696,299,0,204,918,60,24
8697,16,0,18,58,18,56
8698,18,0,0,0,100,310
8699,87,0,0,0,0,0
8700,2,0,5,7,3,1
8701,24,0,0,0,0,0
8702,2,0,12,13,2,1
8703,120,0,0,45,195,60
8706,294,234,0,78,390,429
8708,514,0,99,99,231,165
8709,13,0,12,54,39,93
8710,12,0,10,6,6,4
8711,7,0,12,12,10,8
8712,0,0,0,4,1,1
8715,55,0,0,24,36,16
8716,22,0,4,10,10,2
8717,0,0,6,18,0,0
8718,0,0,42,138,24,24
8719,8,0,14,18,4,0
8720,19,0,222,618,36,156
8721,23,3,24,27,30,6
8722,25,0,24,48,32,20
8723,38,0,20,78,20,36
8724,26,0,10,20,5,0
8725,31,0,16,56,52,148
8726,0,0,0,6,0,0
8727,321,0,475,1729,0,19
8728,45,0,108,81,99,45
8729,1,0,1,13,0,3
8730,122,0,15,9,9,0
8734,12,0,3,3,0,0
8735,25,0,135,870,120,360
8737,1,0,12,10,1,1
8739,108,0,120,192,152,56
8740,489,36,372,234,600,534
8741,701,0,75,165,1500,165
8742,0,0,20,20,4,0
8743,20,0,28,28,20,40
8744,124,0,600,1476,162,144
8745,71,0,44,0,1144,132
8746,0,0,6,21,3,9
8747,9,0,10,54,9,10
8748,11,0,7,27,4,6
8750,13,0,32,80,16,0
8751,212,0,72,390,42,18
8753,289,351,162,1107,675,1539
8754,49,0,1,6,6,1
8756,0,0,1,2,0,0
8757,0,0,14,4,2,4
8758,2,0,0,0,8,4
8759,95,0,161,406,56,91
8761,156,0,42,175,182,140
8762,10,0,290,320,50,70
8765,52,0,0,88,88,56
8766,9,0,6,39,9,30
8767,8,0,13,23,4,9
8768,93,0,91,301,336,378
8769,152,27,153,648,0,0
8771,44,0,112,376,0,0
8772,269,0,160,625,170,390
8773,332,0,0,0,0,0
8774,0,0,44,48,24,32
8776,10,0,90,156,54,132
8777,258,0,354,318,144,24
8779,31,0,72,184,0,24
8781,382,0,144,232,448,208
8782,557,0,0,266,0,0
8784,3,0,0,0,0,0
8785,9,0,14,78,12,26
8786,75,0,20,228,28,216
8787,25,0,44,252,28,28
8788,420,144,612,12636,126,216
8789,79,0,16,60,24,16
8790,31,0,42,26,2,4
8792,390,48,768,3360,720,1536
8793,128,0,45,273,12,24
8794,1,0,18,108,0,42
8796,57,0,50,115,15,70
8798,26,0,11,30,3,5
8802,66,0,264,627,0,0
8804,152,0,56,32,60,28
8805,0,0,6,6,0,0
8806,0,0,1,0,0,0
8809,6,0,24,44,6,6
8810,7,0,10,14,1,0
8811,32,0,85,220,25,35
8812,124,0,0,0,0,0
8813,146,30,318,372,378,660
8814,0,0,2,10,0,0
8816,5078,8126,0,2151,0,0
8817,0,0,0,0,4,0
8818,512,54,1548,5814,1476,2070
8819,23,0,6,24,6,15
8820,5,0,20,46,18,6
8821,3,0,0,0,0,0
8822,17,0,0,20,20,20
8824,12,0,39,75,12,12
8825,8,0,18,28,6,18
8826,51,0,4,14,28,12
8828,86,0,0,120,0,0
8829,46,0,105,265,5,10
8830,2,0,0,0,0,0
8832,66,0,14,76,32,72
8834,29,0,17,57,6,6
8835,2,0,3,9,1,1
8837,6,0,25,105,20,15
8838,77,0,3,30,3,0
8839,0,0,0,15,5,20
8840,17,0,48,96,0,0
8841,195,0,24,72,6,0
8842,54,0,99,165,0,0
8845,74,0,44,40,60,60
8848,265,0,1600,4016,1600,4528
8850,1,0,0,4,0,0
8852,23,0,3,9,15,3
8854,41,0,24,75,12,18
8855,79,0,16,28,60,64
8858,2,0,44,44,4,2
8860,325,0,287,697,2706,984
8861,15,0,12,26,10,8
8863,0,0,15,20,0,0
8864,214,0,0,192,208,336
8865,8,0,0,0,26,0
8866,2,0,24,56,0,0
8867,34,0,36,150,10,8
8868,188,0,48,132,104,12
8869,0,0,0,0,1,2
8870,194,3,18,24,93,33
8871,8,0,10,18,2,2
8872,14,0,0,20,60,120
8873,10,0,0,51,12,12
8875,2,0,2,10,1,0
8876,2,0,160,352,8,48
8877,4,0,0,19,57,114
8878,23,0,3,8,6,6
8879,1,0,9,21,6,0
8880,327,0,90,198,0,0
8883,2420,138,4600,10718,3818,920
8886,93,0,96,460,64,184
8888,402,0,100,60,980,670
8889,6,0,9,18,5,4
8891,0,0,2,2,0,0
8892,582,0,520,1144,328,96
8893,430,0,1408,2200,1650,638
8894,9,0,2,7,5,1
8896,19,0,40,40,40,20
8897,17,0,80,180,80,135
8898,154,0,644,2967,690,1518
8899,82,0,128,216,304,32
8902,8,0,0,0,14,14
8905,3,0,2,42,12,14
8907,6,0,82,414,14,14
8908,1,0,4,0,0,0
8909,106,0,0,144,88,248
8911,3,0,4,26,1,1
8913,137,0,72,246,6,12
8915,9,0,12,9,3,8
8916,828,96,0,96,1872,2232
8917,39,0,60,270,125,135
8918,37,0,26,64,38,108
8921,20,0,0,8,0,0
8922,21,15,0,45,120,120
8924,0,0,35,105,5,0
8926,0,0,15,9,3,0
8928,41,0,16,4,40,10
8929,0,0,1,2,0,0
8930,46,0,0,10,60,80
8931,0,0,5,2,1,1
8932,6,0,0,14,14,28
8935,133,25,100,2225,0,25
8937,3341,2898,0,0,0,0
8938,2,0,4,12,2,4
8939,0,0,2,10,2,0
8940,0,0,9,0,18,0
8942,11,0,16,46,16,2
8944,105,0,165,870,240,300
8945,14,0,12,40,8,8
8947,2,0,9,15,9,6
8951,0,0,2,0,0,0
8952,27,0,9,81,45,117
8953,19,0,26,70,6,16
8954,0,0,1,11,4,5
8955,39,0,0,12,96,108
8958,2,0,1,0,3,6
8959,245,318,588,1608,402,624
8960,124,0,9,18,6,0
8961,211,0,0,0,0,0
8963,45,0,12,36,4,16
8964,38,0,24,40,0,0
8965,3,0,0,14,2,2
8968,233,375,150,360,240,60
8970,9,0,0,6,30,54
8972,152,0,140,441,14,28
8973,37,0,28,100,28,128
8974,19,0,7,12,1,3
8975,15,0,11,35,4,4
8976,200,0,28,84,0,0
8979,259,18,396,1836,900,243
8980,37,0,685,1096,274,0
8982,1,0,0,0,1,2
8983,104,0,40,112,72,172
8984,31,0,4,2,12,2
8985,0,0,2,2,0,0
8986,3,0,4,4,4,0
8987,139,70,115,260,270,395
8988,284,10,0,40,150,200
8990,7,0,16,16,6,0
8991,241,0,0,182,91,78
8992,4,3,9,48,12,12
8993,2,0,2,3,2,0
8994,78,0,0,0,3,0
8997,10,0,10,15,15,25
8999,54,0,24,78,30,24
9000,27,0,14,48,10,28
9001,102,10,220,625,15,40
9002,11,0,0,0,0,0
9004,50,0,81,189,117,126
9007,40,0,32,32,80,32
9008,108,10,0,50,240,610
9010,13,0,24,56,80,128
9011,1,0,0,0,0,0
9016,37,0,22,21,2,1
9018,35,0,64,68,12,12
9019,0,0,36,20,8,0
9020,49,0,144,784,16,0
9022,26,0,3,5,0,0
9023,488,0,90,126,0,0
9024,71,0,25,80,160,15
9025,2,0,2,23,2,4
9032,164,0,420,1230,630,1320
9033,259,58,406,1102,0,0
9039,30,0,26,78,26,44
9041,184,0,135,570,420,420
9042,54,0,16,46,16,6
9043,35,0,24,39,15,6
9044,60,0,25,0,25,5
9045,56,0,4,50,2,0
9048,37,0,40,160,136,336
9050,7,0,5,19,1,1
9052,150,0,0,266,437,133
9054,7,0,50,275,35,10
9055,0,32,624,80,320,112
9056,27,2,40,104,4,6
9057,2,0,8,6,2,0
9058,31,0,6,11,0,0
9059,1,0,6,6,3,0
9060,122,0,144,396,0,0
9067,0,0,18,24,0,0
9068,48,0,45,201,21,54
9072,7,0,0,0,18,66
9073,0,0,3,2,1,0
9075,10,0,0,0,4,4
9077,9,0,0,0,0,0
9078,0,0,3,15,12,0
9082,28,0,10,22,6,18
9083,71,0,10,3,15,10
9087,40,0,80,245,50,75
9088,108,0,0,45,60,235
9091,3,0,0,77,0,0
9092,246,608,1824,4768,0,0
9094,0,0,2,0,2,0
9095,42,0,5,6,5,7
9096,9,0,18,48,27,27
9098,15,0,0,135,0,0
9099,4,0,4,1,0,0
9101,186,3912,0,0,0,0
9102,89,0,20,82,14,10
9103,17,0,32,64,12,20
9104,19,0,4,46,4,0
9105,169,0,48,426,42,372
9106,65,7,56,182,56,217
9107,24,3,81,90,24,9
9109,435,0,99,726,0,0
9110,28,0,34,73,8,2
9112,7,0,2,2,5,6
9113,5,0,10,26,4,2
9114,1813,46,2300,11178,2300,3450
9116,16,0,12,57,9,6
9117,26,0,12,32,8,4
9122,79,0,102,336,168,252
9123,4,0,14,14,7,14
9124,80,0,0,0,136,86
9125,170,0,132,444,12,20
9127,48,0,42,219,51,81
9129,5,0,2,2,1,4
9133,4,0,12,4,2,4
9135,16,0,3,2,2,5
9137,9,0,0,60,16,28
9140,220,0,156,299,221,299
9141,14,0,18,68,18,112
9142,0,0,1,1,0,0
9144,251,0,150,1390,20,150
9145,228,0,0,0,0,0
9147,44,0,8,14,8,0
9149,760,0,240,1056,72,144
9150,30,0,18,60,12,3
9151,98,0,192,1380,204,1164
9153,33,0,36,0,9,0
9155,0,0,2,4,0,0
9156,21,0,72,162,12,24
9158,103,7,238,721,189,175
9159,292,0,144,1116,16,20
9160,0,0,2,2,0,0
9161,0,0,1,1,0,0
9164,67,0,180,510,0,0
9165,37,1,8,28,11,14
9166,30,20,32,48,4,8
9168,6,0,2,4,4,0
9169,14,0,0,0,30,0
9171,17,0,16,22,4,0
9175,0,0,6,6,6,6
9176,123,0,0,0,2398,7848
9177,791,0,133,494,38,38
9178,796,0,0,7260,0,0
9179,68,0,12,35,9,9
9180,7,0,10,15,5,5
9181,0,0,9,21,0,0
9183,28,0,0,0,54,102
9184,15,0,80,120,60,80
9185,94,0,64,256,0,0
9186,218,0,0,40,0,0
9187,33,0,0,56,0,7
9188,49,4,32,128,28,48
9190,59,0,0,0,228,492
9191,59,0,0,0,228,492
9193,41,0,27,111,42,51
9194,3796,0,0,0,0,0
9195,9,0,16,50,20,28
9196,21,0,25,100,0,0
9197,33,9,0,18,171,162
9199,0,0,4,8,0,0
9200,30,0,0,0,0,0
9201,104,14,91,126,0,21
9203,35,0,18,66,3,3
9205,43,0,63,423,9,342
9206,48,0,51,294,0,0
9207,32,0,224,600,64,60
9208,42,0,27,51,0,0
9209,3,3,13,16,1,0
9210,253,208,0,52,0,0
9211,20,0,20,56,28,56
9213,74,0,0,14,392,1498
9215,28,0,42,98,154,42
9217,283,0,288,392,144,208
9220,9,0,30,42,0,0
9222,501,0,0,69,0,0
9223,11,0,26,104,16,18
9224,62,0,143,462,66,11
9225,26,0,88,140,4,0
9226,6,4,28,60,18,8
9227,0,0,0,0,2,28
9228,17,0,3,6,9,42
9229,47,0,58,198,14,18
9230,0,0,2,8,1,0
9231,1,0,10,15,15,5
9232,33,0,42,21,210,98
9233,430,70,135,195,95,15
9234,7,0,0,0,6,0
9238,292,0,0,119,0,0
9239,292,0,0,119,0,0
9240,10,0,16,20,2,12
9241,23,0,24,96,66,0
9242,0,0,3,2,0,0
9244,38,0,18,35,12,16
9245,3,0,3,7,3,1
9246,8,34,0,0,0,0
9248,230,0,0,221,0,0
9249,7,0,0,0,8,0
9250,0,0,0,1,0,0
9252,11,0,0,8,8,4
9255,75,0,42,177,42,102
9257,41,0,5,0,25,0
9261,6,0,4,8,5,0
9262,942,325,4550,13650,0,0
9263,366,0,63,90,81,63
9264,26,0,0,27,9,15
9267,42,0,0,0,72,128
9271,15,0,6,16,6,4
9272,5,0,25,45,15,5
9273,331,0,1320,5412,0,0
9274,191,0,0,363,0,0
9276,78,0,75,558,36,147
9277,6,0,8,10,4,0
9278,5,0,0,0,2,0
9279,11,0,4,4,24,4
9280,417,0,324,708,84,84
9285,2,0,0,0,2,0
9288,8,0,15,69,24,63
9289,0,0,1,5,0,0
9295,210,0,0,240,240,456
9298,0,0,2,1,0,0
9299,160,0,28,32,372,296
9300,43,3,33,66,69,45
9305,289,14,154,567,301,56
9307,19,0,12,24,8,6
9308,0,0,10,18,0,0
9309,28,0,0,24,36,24
9311,0,0,4,3,0,0
9312,18,0,7,6,0,0
9314,162,0,0,78,0,0
9315,0,0,0,0,4,0
9317,14,0,6,13,4,3
9318,0,0,0,0,5,0
9319,63,6,174,300,0,60
9320,31,0,1,5,1,0
9322,15,0,168,186,0,12
9323,5,0,8,16,11,17
9324,17,0,33,195,9,0
9325,20,0,10,34,4,0
9328,33,0,60,320,70,20
9329,155,0,24,16,136,8
9330,0,22,0,0,0,0
9332,0,0,2,4,0,0
9333,3,0,9,15,0,0
9335,62,0,102,300,165,189
9337,294,0,12,54,42,6
9338,24,0,45,96,27,30
9339,4,0,12,6,12,0
9343,37,0,45,258,0,0
9344,90,0,114,372,54,126
9345,2,0,3,4,1,1
9346,39,0,8,29,0,0
9347,59,0,20,108,24,44
9349,23,0,6,96,18,42
9352,196,0,80,30,60,20
9353,5,0,72,36,18,36
9354,92,10,88,296,180,260
9355,13,0,1,3,1,0
9356,34,0,28,110,20,36
9357,33,6,10,34,12,20
9358,28,0,0,0,0,0
9359,209,0,54,162,3,6
9360,13,0,0,0,3,0
9361,19,0,32,48,0,0
9362,0,0,0,3,0,0
9363,11,0,68,320,20,32
9366,71,3,33,114,18,54
9368,5,0,72,162,6,15
9369,4,0,30,90,18,30
9370,109,0,110,286,0,0
9374,40,0,21,18,6,18
9375,40,0,28,64,4,4
9378,559,90,315,630,1500,1065
9379,389,0,0,156,0,0
9381,30,0,12,20,48,4
9384,6,0,24,28,6,20
9387,145,2,56,144,26,8
9388,44,0,145,215,160,490
9389,72,63,144,378,117,153
9391,12,0,80,210,45,65
9392,613,0,1380,1800,1065,1485
9394,0,0,2,6,0,0
9395,177,141,0,188,0,0
9396,37,0,56,44,76,196
9397,26,0,105,215,45,55
9398,10,0,0,0,0,0
9399,22,0,10,16,0,0
9400,562,22,231,627,44,22
9403,17,0,8,16,16,76
9404,28,0,9,54,9,12
9406,195,0,272,1816,136,152
9407,270,0,56,192,8,8
9409,3,0,2,4,4,0
9411,2,0,0,0,0,0
9412,98,0,145,1175,115,20
9414,0,0,5,2,1,1
9415,59,0,0,72,60,132
9419,28,0,4,30,22,4
9421,63,0,20,70,55,15
9422,35,0,9,22,5,3
9426,130,0,124,668,12,8
9427,26,0,24,99,14,17
9430,8,0,2,4,0,0
9431,61,0,54,9,63,18
9432,0,0,3,5,1,1
9433,3,0,0,69,27,69
9435,17,0,5,10,0,0
9436,372,14,630,2184,0,28
9437,6,0,0,7,0,0
9441,4,0,0,0,0,0
9443,25,0,9,15,0,0
9444,112,0,45,69,15,21
9446,8,0,2,6,7,12
9451,33,0,24,180,20,136
9454,89,208,5928,13520,1664,3848
9457,269,0,55,270,15,5
9458,0,0,10,20,0,2
9459,8,0,0,0,0,0
9461,7,0,6,8,2,1
9462,20,0,45,306,0,0
9463,6,0,2,10,0,2
9465,134,0,128,608,192,512
9466,25,0,14,10,2,2
9467,81,8,0,32,0,0
9468,12,0,8,75,2,8
9470,16,0,20,15,15,0
9472,88,24,0,108,168,294
9474,359,0,644,552,230,0
9475,0,0,24,16,16,0
9476,8,0,44,40,44,92
9477,2,0,20,28,56,92
9478,0,0,15,3,12,6
9479,6,0,8,46,6,8
9481,38,0,26,38,16,28
9482,1,0,3,3,2,0
9483,163,0,176,256,272,272
9484,31,0,24,44,18,34
9485,113,0,0,15,0,0
9489,1289,0,0,3710,0,318
9490,91,8,112,532,28,36
9491,91,2,62,128,10,8
9492,49,0,0,42,0,0
9493,14,0,24,78,1,1
9494,2,0,2,1,3,1
9495,87,0,0,32,168,248
9496,14,0,18,58,12,48
9497,10,0,0,0,6,3
9498,1133,276,0,1242,0,414
9502,91,0,17,28,11,5
9505,0,0,2,0,2,0
9506,3,0,8,4,0,0
9508,5,0,5,9,2,1
9509,2,0,0,4,0,0
9511,27,27,0,18,63,180
9512,66,0,20,10,6,0
9513,89,0,390,1360,80,180
9515,1469,0,0,189,0,0
9516,1,0,3,0,9,3
9517,55,0,27,27,0,0
9519,42,0,133,728,70,133
9520,0,0,96,0,0,0
9523,13,0,38,78,8,28
9526,0,0,24,60,36,15
9529,0,0,20,16,4,4
9533,24,0,9,14,5,1
9534,3,0,9,18,9,6
9535,46,0,260,360,0,0
9536,17,0,0,0,0,0
9539,254,0,800,288,792,312
9540,4,0,8,8,2,0
9541,20,0,126,225,99,63
9542,45,0,28,44,208,468
9543,469,0,0,0,28,28
9545,12,0,0,20,8,16
9546,0,0,10,42,4,0
9547,89,0,210,315,45,0
9550,257,0,168,513,96,189
9552,340,0,0,0,0,0
9553,45,0,18,66,12,39
9556,20,0,18,48,9,21
9557,152,0,286,913,22,33
9558,561,0,180,390,0,0
9559,14,0,0,42,0,0
9561,0,0,6,27,0,3
9562,108,0,192,892,112,436
9564,13,0,0,0,0,0
9565,158,0,120,104,32,0
9566,0,0,4,36,4,10
9568,4,0,27,45,12,21
9570,7,0,6,14,0,0
9571,0,0,72,180,90,6
9572,0,0,2100,2604,0,0
9573,2,0,0,0,2,2
9574,15,6,26,44,24,38
9575,26,0,66,222,0,0
9576,128,0,20,62,12,12
9577,50,0,30,105,99,18
9581,62,0,16,66,12,46
9582,10,0,12,27,7,6
9583,100,0,95,130,260,55
9584,442,0,0,0,0,0
9585,11,0,18,72,6,0
9587,16,0,75,273,42,102
9588,52,0,69,117,36,15
9590,68,0,15,15,135,135
9592,5,0,18,30,3,18
9593,19,0,8,19,4,5
9594,812,1274,4004,22295,4277,11466
9595,0,0,5,4,1,0
9598,156,0,160,830,90,50
9601,41,0,0,0,0,0
9602,3,0,10,40,15,15
9605,8,0,0,0,0,0
9606,255,0,35,30,125,30
9607,0,0,6,16,4,8
9608,17,0,48,204,26,48
9609,63,0,48,204,8,8
9610,8,0,4,15,0,0
9611,45,0,30,18,45,12
9613,14,0,0,0,2,0
9615,21,0,5,30,5,0
9616,0,0,1,1,0,0
9619,154,0,279,1323,216,873
9621,67,0,0,295,45,170
9622,27,0,30,66,12,66
9624,0,0,24,20,0,0
9627,66,0,8,33,5,18
9630,25,7,112,273,14,42
9631,93,0,0,0,0,0
9632,30,3,36,39,30,69
9634,0,0,1,6,0,0
9636,141,0,234,1242,0,216
9637,49,0,0,0,78,12
9639,288,26,351,481,572,338
9640,2,0,0,0,0,0
9641,10,0,4,8,16,24
9642,85,176,0,48,176,352
9646,104,0,14,21,14,35
9647,1,0,1,3,0,0
9648,346,12,156,296,96,196
9650,28,0,1,3,4,2
9651,18,0,9,26,8,11
9652,96,6,78,318,120,402
9653,283,0,143,455,312,520
9656,42,0,6,12,10,20
9657,29,0,15,18,0,0
9658,175,8,64,448,80,80
9659,251,0,49,70,49,0
9660,264,0,192,96,0,0
9662,276,0,400,864,64,128
9663,13,0,33,138,15,15
9664,411,0,102,180,30,18
9665,0,0,4,2,2,0
9666,13,0,6,6,4,4
9668,99,0,369,1080,108,423
9670,266,0,405,835,500,655
9673,0,0,20,140,0,0
9676,10,0,36,46,8,2
9677,65,0,0,0,6,0
9678,137,0,75,90,75,225
9679,6,0,16,76,4,14
9680,9,0,11,28,5,13
9681,24,0,12,12,0,0
9682,0,0,2,6,6,8
9683,27,0,0,0,80,105
9684,0,0,14,6,6,0
9687,70,0,26,34,2,2
9688,19,5,20,210,0,10
9690,45,0,0,54,0,0
9692,24,0,12,32,8,8
9693,16,0,12,0,9,45
9694,43,0,56,352,0,0
9695,1,0,6,4,2,0
9698,0,0,8,24,0,8
9699,128,0,15,20,60,110
9700,61,0,126,406,77,42
9701,55,0,102,180,24,24
9703,3,0,6,10,3,5
9705,80,26,38,186,40,170
9706,146,24,396,978,66,168
9707,2,0,1,1,1,2
9708,224,0,210,420,70,385
9709,22,2,18,48,10,6
9710,7,0,1,4,2,3
9711,84,0,220,405,85,30
9712,16,0,12,36,16,20
9713,8,0,8,30,20,0
9715,4,0,0,0,2,0
9716,7,0,3,12,3,3
9717,0,0,6,14,0,0
9718,7,0,2,2,3,2
9719,1,0,3,1,1,1
9720,25,0,30,108,4,4
9721,0,66,0,176,0,0
9722,5,1,4,7,0,0
9724,58,0,76,214,60,78
9725,2,0,5,5,1,0
9727,128,0,216,810,246,132
9728,66,0,0,0,0,0
9729,431,0,1596,6612,798,418
9731,128,0,216,666,18,6
9734,222,0,150,672,222,636
9736,31,0,6,2,2,2
9739,65,0,10,9,1,1
9741,4,0,14,18,12,38
9742,909,176,0,132,0,0
9744,0,0,8,30,8,4
9745,41,0,26,86,4,0
9747,209,0,12,18,24,12
9748,95,0,16,8,368,316
9749,15,0,17,44,4,1
9751,89,0,132,288,144,24
9753,3,0,8,15,2,1
9755,0,0,0,6,6,0
9757,126,30,0,72,0,0
9758,0,0,1,5,3,13
9759,75,0,36,18,0,0
9761,5,1,7,18,0,0
9762,8,0,24,84,42,36
9764,0,0,0,25,0,0
9767,14,0,54,459,54,63
9768,5,0,12,24,2,0
9770,27,0,64,194,12,10
9771,22,0,33,75,39,15
9772,0,0,3,0,3,0
9774,814,154,504,3472,1176,2240
9775,183,0,150,420,270,125
9777,57,0,0,0,135,385
9779,15,0,4,4,16,0
9782,0,0,20,5,30,15
9783,0,0,5,3,0,0
9784,1630,0,1196,1357,2300,736
9788,721,0,728,2184,256,104
9789,302,0,133,266,0,0
9790,0,0,5,7,2,6
9791,232,0,84,180,12,48
9792,7,0,4,4,6,32
9793,69,0,40,12,180,56
9794,0,14,0,56,0,0
9796,20,0,63,238,28,147
9799,725,0,0,0,0,0
9802,8,0,7,30,2,3
9804,7,0,30,88,0,0
9805,158,0,0,0,0,0
9806,467,0,0,245,0,0
9807,545,0,230,575,0,0
9809,0,0,0,6,15,15
9810,105,0,0,204,2295,408
9811,10,0,0,0,0,0
9813,0,0,106,84,0,0
9814,8,0,10,40,10,5
9815,0,0,0,15,5,10
9816,0,0,2,2,0,0
9817,643,0,550,528,1430,572
9820,14,0,13,33,8,16
9821,0,0,106,84,0,0
9823,14,0,0,0,0,0
9825,94,0,0,0,117,364
9827,431,546,0,91,0,0
9829,4,6,14,8,8,4
9830,49,0,69,111,159,96
9834,492,0,737,2546,6700,2613
9836,6,0,196,588,14,42
9837,238,0,124,44,256,4
9840,2,0,1,2,1,0
9841,81,0,54,102,6,0
9842,5,0,9,30,6,0
9844,40,0,0,0,3,3
9846,44,0,4,27,2,5
9848,10,0,30,165,5,5
9850,45,0,63,351,21,162
9852,100,0,54,72,126,126
9854,74,4,32,148,124,140
9857,139,0,108,284,60,16
9858,0,0,2,1,0,0
9860,62,0,39,285,42,84
9862,1,0,4,6,0,0
9863,147,0,0,0,0,0
9864,79,0,60,12,36,96
9865,1187,0,248,930,0,0
9869,60,0,16,53,6,1
9870,13,0,25,60,5,20
9871,19,0,21,60,6,45
9876,36,0,40,85,35,40
9877,49,0,0,14,63,147
9879,20,0,8,16,4,0
9880,0,0,5,6,0,0
9882,9,0,36,56,52,100
9883,2,0,3,21,3,0
9884,0,0,0,0,4,4
9885,545,22,484,1012,0,0
9886,83,0,128,376,16,24
9887,37,0,0,72,0,0
9888,34,0,0,0,6,0
9890,4,0,0,0,0,0
9891,5,0,27,30,3,3
9892,83,0,121,264,308,1870
9893,2,0,0,0,1,0
9894,5,0,2,0,2,2
9896,0,0,12,10,0,0
9898,83,0,30,42,66,96
9902,38,0,30,90,5,0
9903,426,0,561,2024,231,154
9904,0,0,2,0,0,0
9905,5,0,0,0,16,6
9906,193,0,9,99,18,36
9909,14,0,4,22,4,4
9911,386,0,800,2496,800,784
9913,15,21,0,49,28,21
9914,9,0,4,2,4,6
9916,179,36,387,1557,54,27
9917,91,0,209,627,495,594
9919,0,0,6,2,2,18
9921,125,0,117,494,169,364
9922,62,0,7,98,42,0
9923,84,0,22,122,32,34
9924,31,10,0,0,140,230
9926,570,0,378,234,405,630
9927,44,0,40,80,48,56
9931,18,0,16,46,14,40
9932,1370,1445,0,255,0,0
9933,28,0,0,133,0,35
9934,0,0,0,12,1,2
9935,2,0,12,38,0,0
9937,69,0,13,26,1,0
9938,44,0,90,540,70,160
9940,0,0,1,6,0,0
9941,0,0,64,108,8,8
9944,29,0,18,56,18,42
9946,0,0,4,16,0,0
9950,2,0,4,14,3,0
9951,0,0,1,1,3,0
9955,32,0,4,6,15,4
9958,15,0,34,192,6,12
9959,3,0,2,7,2,6
9961,24,0,27,54,6,12
9963,3,0,0,0,0,0
9965,3,0,0,0,12,20
9966,0,0,0,2,0,1
9967,14,0,8,10,4,0
9968,0,0,1,5,0,0
9970,23,0,26,58,10,16
9972,12,0,1,5,9,3
9973,173,3,105,753,12,0
9974,6,0,65,95,10,15
9975,51,10,175,1060,90,225
9976,23,0,3,3,0,0
9977,10,0,2,2,2,2
9978,121,36,84,144,216,996
9979,23,0,80,232,0,0
9980,495,319,880,2684,473,517
9981,141,0,104,224,144,96
9982,44,0,105,255,0,0
9985,422,0,0,390,273,390
9986,8,1,11,21,4,8
9987,0,0,0,8,0,0
9988,2766,1547,0,2184,0,0
9989,20,0,48,114,12,45
9990,7,0,6,2,12,14
9992,22,0,24,6,6,0
9993,112,0,0,44,0,132
9994,103,30,0,105,30,75
9997,71,3,21,6,18,12
9998,0,0,18,18,0,0
9999,18,0,2,0,14,12
10000,118,0,90,402,66,24
10003,127,0,60,122,6,0
10005,24,0,0,70,0,0
10006,81,0,24,86,22,58
10007,148,0,72,216,0,0
10009,14,0,35,63,0,0
10011,151,0,1566,2592,162,54
10013,139,0,247,608,38,19
10014,37,0,3,10,0,0
10016,158,24,96,276,24,24
10017,0,0,16,28,0,0
10018,67,0,30,125,25,140
10019,21,0,9,13,5,12
10020,10,0,21,177,0,39
10021,63,0,60,152,104,4
10022,29,0,8,64,32,32
10024,606,0,0,0,0,0
10025,0,0,2,8,0,0
10028,49,42,0,238,0,0
10029,5,0,2,2,1,1
10030,0,0,24,12,12,22
10031,1249,0,0,218,0,109
10032,10,0,17,43,11,11
10039,94,0,78,276,24,39
10040,25,0,63,21,0,0
10043,87,2,24,58,16,18
10044,0,0,2,8,0,0
10047,272,6,198,258,534,336
10050,0,0,12,22,0,0
10051,3,0,12,26,12,70
10052,74,0,130,475,150,95
10056,297,0,216,492,216,348
10057,13,0,2,0,4,4
10060,11,0,4,0,0,0
10061,40,0,90,410,75,160
10062,73,11,0,44,0,0
10065,61,0,39,51,27,51
10066,139,0,0,0,0,0
10067,27,0,17,31,5,5
10068,56,0,80,80,5,15
10069,35,7,77,161,42,7
10070,1,0,4,8,4,6
10071,0,0,3,4,0,0
10072,129,0,54,126,324,117
10076,35,0,0,19,95,266
10077,7,0,40,48,0,16
10078,1074,0,0,0,0,0
10080,965,0,1000,1920,0,0
10083,201,0,169,13,442,52
10088,0,0,27,42,9,15
10089,481,0,798,2912,196,56
10090,4,28,8,0,24,12
10091,17,0,52,44,36,16
10092,30,0,45,325,40,215
10093,122,45,450,1410,0,75
10095,176,24,15,90,0,0
10097,122,0,42,129,42,24
10098,7,0,4,18,6,8
10099,111,0,15,55,40,30
10100,102,0,0,56,0,0
10101,0,0,2,1,5,3
10102,2,0,14,62,0,0
10103,241,0,20,120,140,40
10107,42,0,26,128,24,58
10108,6,0,8,21,5,18
10111,29,0,2,3,1,2
10113,273,0,88,297,77,66
10115,0,0,0,1,0,0
10117,158,0,330,979,407,671
10119,0,0,0,6,6,0
10120,4,0,20,71,4,4
10122,10,0,50,85,20,55
10123,476,0,0,100,0,0
10124,0,0,2,1,1,0
10125,195,0,396,264,16,4
10126,34,0,2,13,0,0
10127,22,0,0,15,12,15
10129,24,0,75,348,0,0
10130,0,0,2,1,0,1
10131,7,0,0,0,4,8
10132,0,0,12,44,0,0
10133,95,0,220,1700,100,200
